"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"gbpusd"
"15259"	0.0103006161569564	0.0102206080384984	0.0102998174009572	0.0111706954564357	0.011980018112629	0.0116479858535364	0.0115388998512641	0.0114650489880492	0.0103327208265916	0.00918833315937731	0.00824223655964671	0.00372087224036504	-0.00191444573379743	-0.00385909784686293	-0.00257757715431602	-0.00330740870694695	-0.00319468757606222	-0.00359150656528754	-0.00199850059968928	-0.0019991257508426	-0.00172682283779849	-0.000188793743396573	0.00091344917440814	0.00118649754492006	1.5746675
"15260"	0.00101251206842153	0.000209540773114795	-1.58794936986457e-05	-0.000468589799511798	-0.000502006447663099	0.000378051419494995	-6.83009658498368e-05	-5.08071993910883e-05	0.00125099635618429	0.00266436832886504	0.00175387822573697	0.00373085868369228	0.00492113605420283	0.00407790026914942	0.00450997556305075	0.00638057771679587	0.00718640507989985	0.00681460929378316	0.00423354546669725	0.00454661932210466	0.00450442644786966	0.00375805441779485	0.00226890846984995	0.00267713192419301	1.5762625
"15263"	0.00373013654209978	0.00466360036834711	0.00470832143635963	0.00450840381087953	0.00433498965640991	0.00412543604553329	0.00383034714678038	0.00288714881161858	0.00219181730373034	0.00164838203772903	0.00314766900323667	0.0027767857174895	0.000930019657651201	-0.000578820728427073	-0.00161642282355565	-0.000916044148282674	-0.00169429569722676	-0.00267938624659467	-0.00154546564943862	-0.00146940327191401	-0.00215141511956262	-0.00356608797484328	-0.00357590537096588	-0.0043494208741261	1.5824275
"15264"	-0.00496020268428529	-0.0051684776843604	-0.00463686570037873	-0.00293830178097881	-0.00119523976409068	-0.00138803730576109	-2.69007559919518e-05	0.00117719856191829	0.000845014307919317	-0.00035921387932931	-0.0026339923513869	-0.00426333132809529	-0.00449809185094182	-0.00182905387953343	-0.00125655398308928	-0.00280246768656304	-0.00480872118442695	-0.00751770814033588	-0.00826176129877754	-0.00625481381296121	-0.00491858962851479	-0.00331938248753579	-0.00122289011136025	-0.00158443001226686	1.574325
"15265"	-0.00222430594099353	-0.0024502080464918	-0.00240053022301114	-0.00295014285519008	-0.00396479506622673	-0.0041359492432278	-0.00412913142446836	-0.00423742877065653	-0.00328436657722709	-0.0025879345130987	-0.00132595092155836	-4.4455875962715e-05	0.00413696036506342	0.00466445229903405	0.00459913839536257	0.00615509467451799	0.00803649037245974	0.010312464809085	0.0106691793949241	0.00772105258799855	0.0061270547320797	0.0043372991760316	0.00202886196184195	0.00323928066405095	1.5708275
"15266"	0.00418534598380756	0.00437150833091576	0.00422806075819392	0.00378578402846011	0.00261586295104081	0.00186853277662716	0.000309800419516782	-0.000290653583477984	-0.00197612825898548	-0.00258351272434889	-0.00217989971719725	-0.00147292397218165	-0.00172350550003482	-0.00116011588845819	-0.000823118271577577	-0.00261718948838922	-0.00485191861148741	-0.00691565798135234	-0.00682737270667295	-0.00416682464379987	-0.00261040267102369	-0.000194941197318615	0.00181581424016416	0.00149066855006605	1.577415
"15267"	0.00100283193544049	0.00115639363848778	0.00125132672783337	0.00127194135489462	0.00270079279133604	0.00381043981602074	0.00398705332048227	0.00372761152066656	0.00493618239551357	0.00509072504283638	0.00373089739237568	0.00368696340341895	0.00292360570518399	0.00165825184242976	0.00498530402457229	0.00807160376371878	0.0108791878440632	0.0143188772734789	0.0152557995013535	0.0127452806278928	0.0108579111041712	0.00993152987798386	0.00966981087121649	0.0100423102534522	1.5789975
"15270"	0.00939943343702757	0.00935860881962434	0.00926479648287244	0.00936680907110783	0.00881182304877388	0.00881667770171003	0.00984458729373354	0.0107182195944195	0.0106205493877193	0.0117936564762512	0.0119839822514097	0.0105866452314926	0.0086947822486813	0.00729175394367185	0.00448225029211995	0.00196109742960393	0.000194685403134901	0.000440698946240007	0.00148499524458814	0.00309346336047357	0.00442665735392596	0.00439244517849137	0.00282902449629132	0.00234481743359166	1.5942325
"15271"	0.00350291575928399	0.00322264711121594	0.00334287445942096	0.00314560450523915	0.0028794525922233	0.00256581595984257	0.00222843061475437	0.00152541248954207	0.00070112182359272	-0.000395844730772495	0.00157549951428293	0.00274571057652004	0.00303533149449634	0.00496611482013431	0.00453876802151056	0.00400287639118161	0.00455954145152402	0.00223813424652129	0.000370904502603584	0.000773826265383089	0.000731189480950583	0.000785628812851551	0.000862613271474278	0.000382975568495221	1.5995
"15272"	0.000320396356474029	0.000573600185150116	0.000200061269430792	0.00109995542521841	0.00201334749822654	0.00218490566028872	0.0019286499420517	0.00257305956478747	0.0034187426755179	0.00322945566683206	0.00175874615214896	0.000257903372070246	0.000186080113498318	-0.0010265826405976	-0.00183963071719419	-0.00102228560055562	0.000259382701878067	-0.00192145281441856	-0.00443795597937973	-0.00598890061545795	-0.00506365871287108	-0.00378543623938843	-0.00251334023983138	-0.0016674048194837	1.60005625
"15273"	-0.00211964741488974	-0.00247336101741358	-0.00214649431114107	-0.00204932679219738	-0.00137876028683908	-0.000713200560527564	-0.00136294360668152	-0.00133254295089341	-0.00163685183718883	-0.00143610901644974	-0.000999263126654668	-9.3775348717535e-05	-8.91264900935742e-05	0.000654822068865668	0.00156632282321999	0.00197797420628148	0.00265246350790375	0.00600108695012455	0.00979055266796303	0.0117961169598082	0.0112293383214166	0.010541608911979	0.00867837954688383	0.00791183583280821	1.596665
"15274"	0.00831045049111953	0.0081851248924	0.00800395499085234	0.00709297475958888	0.00560778111720183	0.00443169577322501	0.00475675561626215	0.00433128404620813	0.00461344761004092	0.00512151645295184	0.00500812098871833	0.00666734563527116	0.00729143281368403	0.00632915476533297	0.00640384580673741	0.00571503054301384	0.00356659664245073	0.00467272410226315	0.00450172466823157	0.00215256936378443	0.000719961426272455	-6.04814791163332e-05	0.0010101222548126	0.00148835071221287	1.61006
"15277"	0.00167430019941365	0.00193235875339405	0.00160678267481271	0.00145477831752499	0.00121432546106904	-0.00185907636473109	-0.00543032627717444	-0.00669333908398348	-0.00679122405981256	-0.00585754081404909	-0.00422111774387018	-0.00476854664814423	-0.00590696024683003	-0.00556859928894312	-0.00542028677401643	-0.00516732686665153	-0.00375671574796755	-0.00446084451139525	-0.00262030630167031	0.000740764881327041	0.000919369219379536	0.00030237082212408	-0.000932503715740971	-0.0025263851289273	1.61297
"15278"	-0.00269515160348338	-0.00300335968194608	-0.00302164549814149	-0.00238744600104818	-0.00206771969781185	0.00134914671775235	0.00511774876201535	0.00538502582006822	0.00413731327828329	0.00270390685458252	0.000362063265146437	-0.00160656148503737	-0.00314674199901247	-0.00543338799969167	-0.00695088267152126	-0.00721435849322407	-0.00681198135361582	-0.00625215435014022	-0.0096795115728707	-0.0120236370243369	-0.0103320687815059	-0.00950704995911078	-0.00951421118328272	-0.00822415166271936	1.60833
"15279"	-0.00855100380084668	-0.0082880197316517	-0.00851264451192931	-0.00791753455507723	-0.00679243478319567	-0.00666224982541633	-0.00631598127798966	-0.00526139156758865	-0.00385720408081124	-0.00327465947384221	-0.00240111532057029	0.000415549038422148	0.00350426820254393	0.00393358691084854	0.00459340612499617	0.00580470156505548	0.00472765268555841	0.00354575897953747	0.00359645877719174	0.000949685546831092	-0.00134902145911274	-0.00103356268831791	-0.000128514559935974	-0.00049548109718457	1.5946125
"15280"	0.000326080654549041	-6.74350604544919e-05	-0.00117130596720658	-0.0028774242670527	-0.00471292939247063	-0.00525964674456867	-0.0048057667444045	-0.00455795308264445	-0.0047379739849202	-0.00524267944852552	-0.00549720368936627	-0.00491326078690587	-0.00436305166638659	-0.000753874198152773	0.00131456078452977	0.00117095118023336	-0.000346769347190534	-0.00127227275679968	-0.00120572852877735	0.00138217022695145	0.00454898917297905	0.00488746310321026	0.00554711653114821	0.00606370448107647	1.5951325
"15281"	0.0053400909465875	0.00574075665165454	0.00753294809454774	0.00733650507225597	0.00750851581556077	0.00774562725834255	0.00712896773928575	0.00699309026597945	0.00712432463553518	0.00757055452583647	0.00739264262579701	0.00464145501076569	0.00382124807176406	0.0026345164823833	0.00132375503640516	-8.8944162629933e-05	0.00033583701442579	-0.000500599948192027	0.000849322040282573	0.00264318160316016	0.00120884954875083	0.000617242597488507	-0.000990252720099448	-0.000910803691206573	1.603685
"15284"	0.00137728836228913	0.0004676903974876	-0.000305658743751815	-0.000142020958474387	5.15230124528556e-05	0.000371584123582066	0.000700902694543849	0.000334016978659705	1.56089520464477e-05	-0.000852404503474485	-0.00112307875932328	-9.53057244307867e-05	-0.000499906277985676	0.000851685171326612	0.00170829906844229	0.00104966090620513	0.0016385157779896	0.00396662933832966	0.00242043904670034	-0.000227800740869689	-0.000411624660257825	5.60940760128695e-05	0.00184093074304612	0.00184102544553836	1.6062075
"15285"	-0.000250699741659778	0.00104994736542281	0.00169865317420921	0.00234310617733367	0.00251826655015974	0.00222349479522105	0.00146266336797454	0.00125702609830874	0.00138510442401973	0.0023524944470989	0.0036037480499171	0.00425645346238788	0.0049520909058563	0.00220539195362898	0.000593169230197596	0.0019777902234641	0.00341196853663545	0.0031744428205592	0.00316426885590633	0.00365414706363307	0.00425462362697123	0.00437342844629606	0.00337376466427467	0.00269384731151999	1.60548
"15286"	0.00230065208814371	0.00232496218777897	0.00270098757188749	0.00311096885975148	0.00294525372724875	0.00297821305088485	0.0030727248107724	0.00305487254375058	0.003159211175797	0.00214020022124845	0.00224149248701075	-0.00121428197155977	-0.00471460426336374	-0.0052817408670079	-0.00560006083391822	-0.00668882108760193	-0.0096652148459146	-0.00986591004518781	-0.00795930135005441	-0.00768511809285399	-0.00954439613992311	-0.0120972017656205	-0.0115756397523608	-0.0109259811134978	1.60919625
"15287"	-0.0112893852553446	-0.0116493854609723	-0.0117431934555264	-0.0116366709504405	-0.0112223968219707	-0.0109689856973671	-0.0107089526439716	-0.0100493627346385	-0.0108812451865869	-0.0112234237619655	-0.0109783825947775	-0.00774058189428458	-0.00485780700693479	-0.00482562557894294	-0.00281811300961152	0.000114327328662954	0.000837492089639847	-0.00204025769530583	-0.002710192494307	-0.00107694355985287	-3.13560225537247e-05	0.000144448544382533	-0.000356494765108505	0.00069226696640575	1.591115
"15288"	0.00137716735188855	0.00167858121607511	0.000940716851588476	-0.000245021817591303	0.000226094794345502	0.000618395237032183	0.000375194764233509	-4.70874822724362e-05	0.000700334021988545	0.00127439897759219	0.000201057752945878	-0.000975334789103553	-0.00104762789423513	0.000540473461612762	-0.00040974181344742	-0.00207558720805857	0.00103883252724484	0.00827028118527647	0.010495345808762	0.0081212932063577	0.00724993470738769	0.00872700412068078	0.00937097935500339	0.00844121588444578	1.5933075
"15291"	0.00897952847269891	0.00850025232093241	0.00892950979855464	0.00919106009000142	0.00872826029905455	0.00846204806316543	0.00843211556633491	0.00822697391885171	0.00808729825007481	0.00834469352483485	0.00593338795771866	0.00328814525631845	0.00241558711898852	0.00171532416244241	0.000969921524955866	0.000364009505922758	-0.00241620431843703	-0.00780972078674373	-0.0111492765688532	-0.0109044521900059	-0.010154626803554	-0.0102400384195972	-0.0104176407424745	-0.01018928822827	1.6079025
"15292"	-0.0107464784942526	-0.0109397549174084	-0.0104124437655834	-0.0100443929722313	-0.0106123745098014	-0.0110323073837276	-0.0112408567258514	-0.0108312218684137	-0.0104855429925762	-0.00930780698506593	-0.0065602561120572	-0.00615525774889569	-0.00573218833998919	-0.00522417698586767	-0.0040538609977047	-0.00452500131400688	-0.00428226427857665	-0.00471464560911449	-0.00525005935669288	-0.00428724525407256	-0.00396554892285025	-0.00413755661762125	-0.00473937897785757	-0.00545543738958373	1.590495
"15293"	-0.00539868322682436	-0.00551192370152736	-0.00623694613080752	-0.0064114461268694	-0.00737724115397567	-0.00765871013220702	-0.00709856903135146	-0.00754443971991189	-0.00788262661993633	-0.00890348763874107	-0.00806483343352393	-0.00506978142372718	-0.00533557190747158	-0.00592051192799078	-0.00508935880490779	-0.00466272002292452	-0.00565855338058407	-0.00394565825580288	-0.0024594924385028	-0.00374427955809784	-0.00375313300120968	-0.00358573273585672	-0.00436835062549401	-0.00545039937030502	1.5819325
"15294"	-0.00583329571562249	-0.00604034005063899	-0.00638911869085672	-0.00602929174453589	-0.00395965296495241	-0.00307362325940572	-0.0025156806752322	-0.00122961921894218	-0.000672659282201596	-0.0013442131435105	-0.0026318413877854	-0.0020071986825476	-0.0016149710340514	-0.000794701398289229	-0.00248697399884115	-0.00080458937024269	0.000464450890290685	0.000359772380494293	0.0010041529056652	0.000537340841559392	-0.001298605727493	-0.00113993913115614	3.64951052964096e-05	0.00139276341489999	1.5727325
"15295"	0.00194715738515092	0.00255668663199289	0.00271869771798475	0.0028184055809141	0.0034651566041637	0.00354589475138568	0.00272807297411507	0.000887064390961509	0.000880394156162867	0.00297167142770349	0.00339993984350331	0.00389497844421331	0.00613190056442383	0.00678141323110231	0.00685942194965963	0.00318131284186058	0.00176073388269216	0.000467352283601159	-0.000631833502018533	0.000679584070028116	0.00237236756008199	0.00203639107896618	0.00180405310802007	0.00252172565051811	1.5757975
"15298"	0.00219988265147074	0.0015857036313207	0.000782440985862462	-0.000306412679944149	-0.00121191562515913	-0.0017951845677712	-0.00177978327919924	-0.000914053637335984	-0.00114545732448957	-0.0025223413268559	-0.0045204540303457	-0.00727954447595009	-0.00964528851872425	-0.0123429282960683	-0.0133795694642029	-0.0120779846030202	-0.0112797624646615	-0.0102205288927705	-0.00899972341567411	-0.00828464312494684	-0.00925819163710896	-0.0092676976159734	-0.00864871115709214	-0.00946347191585161	1.57951625
"15299"	-0.00960047588934808	-0.00894447534050223	-0.00722708825764024	-0.00612408848451421	-0.00653373844011336	-0.00713800053356469	-0.00769640982664724	-0.00713317403114111	-0.00659997968190958	-0.00564954817196359	-0.00324942982909402	-0.0033193661320291	-0.00301904845326025	-0.00030323100849179	3.99347944731294e-05	-0.00144140767753005	-0.000971639257352133	0.00109390129014328	0.000361164872492254	-0.000284261496938028	-0.000297196290749123	-0.00107274448195782	-0.00108536770488954	-0.000625032490864956	1.56418
"15300"	-0.000169451154511575	0.000289319709085894	7.35047378928031e-05	-0.00106138796017781	-0.00245058955954664	-0.00155669445915926	-0.000651387101401051	-0.00131683495472619	-0.00169683886603665	-0.0037681514611638	-0.00607955195042626	-0.004668269666661	-0.00427445868887381	-0.00552530040488133	-0.00489990620111222	-0.00317328996561741	-0.00289489650239909	-0.00683406656487149	-0.00871383398035123	-0.00856724858916286	-0.0079885995461148	-0.00793010030249818	-0.00738580572964562	-0.00739569517831569	1.563915
"15301"	-0.00724122864494298	-0.00745947687966008	-0.00745300835141234	-0.00587394399915634	-0.00408752383581618	-0.00394014576177828	-0.00415676938909563	-0.0043419797074581	-0.00465587983018047	-0.00374058468123881	-0.00277277204724129	-0.00175603390424961	-0.00289952643869654	-0.00334245490230192	-0.00209377383879104	-0.002946580915922	-0.00427020563331051	-0.00201049779196272	-0.000749753946539715	-0.00129926463144793	-0.00188328527606452	-0.00100820688878157	-0.00155440779993296	-0.0016299659316792	1.5526325
"15302"	-0.00206176167409005	-0.00277497797736373	-0.00402136556809748	-0.00479427734761549	-0.00496370941289723	-0.00565330720858534	-0.00600488127362863	-0.00591745855852862	-0.00539688123877099	-0.00481750708820804	-0.00415827171432533	-0.00574912101472846	-0.00430206709142018	-0.00334558530672079	-0.00406183566461861	-0.00327683207153088	-0.000874637976636691	-0.000621042387148499	-0.00153027405297744	-0.00312125646384001	-0.00334317087844392	-0.00340637613722331	-0.0034155959129918	-0.00351887371327509	1.5494725
"15305"	-0.000526196018539431	0.000177596952257208	0.00115015140722154	0.00251530626247165	0.00250830988548702	0.00275246341515283	0.002658592319014	0.00305422656332653	0.00264161272518695	0.000778692933855646	0.00127286694890368	0.00457134985850841	0.00644858930484675	0.0069608595417299	0.005540626540571	0.00638239715922727	0.00577264898521755	0.00383783040437528	0.00414471779853459	0.00471044900191325	0.00440940405542588	0.00424850046969306	0.00373667266842175	0.00413989606503582	1.548795
"15306"	0.00136656676664182	0.00100524981175897	0.000216313248254083	-0.000896905896304758	-0.000920919533016679	-0.000703135108313906	0.000312880519289135	0.00112984618873912	0.0013858296326383	0.00216487313094479	0.0022735564653861	0.00169863715592945	0.00254412654449595	0.00335760003764565	0.00362022395680739	0.00237692856346483	0.00174967228266087	0.00402810105243106	0.00491715347064412	0.00603233138832223	0.00623585698253571	0.00654178047436637	0.00716267044754067	0.00629006188197933	1.5507375
"15307"	0.00627476234130236	0.00639503696212631	0.00713144511968332	0.00777274495865383	0.00718993809326766	0.00630247261032414	0.00570336261892728	0.00480809558969218	0.00327002577510289	0.00226470767877804	0.00198874718200858	-0.000334351931023285	-0.0034889933210957	-0.00278492159536815	-0.00139170620151535	0.00454244007371595	0.00886474200887325	0.00791096562070172	0.00646580113211788	0.00587203746863058	0.0062163191157312	0.0057700024938835	0.0054787218152911	0.00595131914296921	1.5604975
"15308"	0.00604295148810643	0.00627318852207746	0.00619896443239522	0.00542351256906533	0.0052137170002504	0.0056606201971194	0.00673703444755469	0.0065815728905119	0.00718882763147367	0.00762708367925256	0.00669654299555392	0.00935808109132823	0.0113784546963458	0.00837772471376412	0.00744522331923039	0.00251963921868071	-0.00166739955356568	-0.00198421596380674	-0.0020714605307466	-0.00120861715645796	-0.000444336508598782	-0.000208685623831289	-0.000538554456409759	-0.000495522383930317	1.569955
"15309"	-0.000707355571242172	-0.000954333086855803	-0.000670764034916257	-0.000583100614119988	-0.000153004140973028	-0.000468768693560486	-0.00139768440668928	-0.00142640303728039	-0.000667924429816769	0.00124057822383767	0.00235553711713113	-0.000520966524150947	-0.00256872756936975	-0.00195320801194831	-0.00116190801529716	-0.00091347170133858	-0.00221371510238053	-0.00398347816059918	-0.00514383136711351	-0.0064787637430864	-0.00661508405203758	-0.00631457394100873	-0.00590484300144043	-0.00597672318635636	1.568845
"15312"	-0.005090484329789	-0.00526918004784347	-0.00507956368474195	-0.0054411054135155	-0.00492295018889859	-0.00434736039544133	-0.00470942674084421	-0.00499166429367827	-0.00451819430634239	-0.00333934896169725	-0.00318136760685921	-0.00271436842204468	-0.00301640096244056	-0.0035660335937979	-0.00347786484417694	-0.00309193688363362	-0.000379530853397287	0.00333712232718241	0.00584806796872186	0.00571207161528984	0.00414773685592179	0.00309913965255183	0.00307186462200774	0.00330368218936286	1.56103
"15313"	0.0024398274946763	0.00260369929795093	0.00221939089078558	0.00190175905944918	0.0012422103333737	0.0010518118306734	0.00144747949325108	0.00164158811231322	0.00162775119028506	-0.00100782432075797	-0.00160569127187533	-0.00105358167528986	0.00022374940160483	0.000508385981415458	-0.00104092307767991	-0.00244650982863188	-0.00406906129298422	-0.0052547788643408	-0.00697817007869668	-0.00628154725592029	-0.00491612301818189	-0.00309913965255196	-0.00266633108740257	-0.00315458937079163	1.56472875
"15314"	-0.00295575310388104	-0.00265177221496078	-0.00253822271931127	-0.00180081733718555	-0.00136875905359851	-0.00115112671821665	-0.00103896279565788	-0.000765205290039966	-0.000755126335555099	0.000280053099897685	0.000180849046754267	-0.000628840769602843	-0.00233104627412898	-0.00238269276871318	-0.000997167838095418	0.000369758852613872	0.00401802094717474	0.00502542910176365	0.00599656395853884	0.00755638687848445	0.0080777587636552	0.00684018724825935	0.00654269446140316	0.00714158112839454	1.5600875
"15315"	0.00707791180501291	0.00654385801964857	0.00626982333191109	0.00645827060764146	0.00626173322425725	0.00630610637409813	0.00651526345705403	0.00609575936117588	0.00521663414697134	0.00519315047181864	0.00529093740882577	0.00666825474049985	0.00670645786774754	0.00573189230768246	0.00652673295851346	0.00742062227750075	0.00107608058828064	-0.00371673779808452	-0.00334884568699606	-0.00451385886663434	-0.00516774746410922	-0.0041311130804976	-0.00394988820224926	-0.00481668755944308	1.571155
"15316"	-0.00534852786719211	-0.00472830718825253	-0.00402414387871776	-0.00427050091513206	-0.0039175764988803	-0.0052509896409934	-0.0062109869281991	-0.00593402492716205	-0.0061837723421694	-0.00694677407480393	-0.00568308517512753	-0.00583148749295018	-0.00443613862403741	-0.000581595004797909	-0.000832424160990877	-0.00502610454439684	-0.00407288315569236	-0.00046536509210422	0.000337468525466341	0.000722820695186785	0.00124729967829927	0.00119689014645497	0.0011502039684878	0.00188221063460954	1.562775
"15319"	0.000983453279285534	0.000818640750389989	0.000577011464331959	0.000115097425301838	4.79458403880811e-05	0.00112114179471802	0.00125296355034625	0.00103384159745882	0.00148554898975257	-0.000234049000669176	-0.00320697084883663	-0.00454584124165571	-0.00423761342260976	-0.00472422827966535	-0.00463475099171362	-0.00205209252726278	-0.00127107943589307	-0.00109149874239111	-0.0018871267261923	-0.00286716858400654	-0.00330554471451858	-0.00438866759017521	-0.00498738185233842	-0.00508755465331225	1.56462
"15320"	-0.00402628355022754	-0.00408226912334817	-0.00414396196706223	-0.00330632801975334	-0.00298340941114563	-0.00203850181556917	-0.00126737456035814	-0.00130768455263831	-0.00111235339809856	0.000953486748663217	0.00189335649084986	0.00148335586636073	0.000433233161628046	-0.000783402168067944	-0.00169711371366369	-0.00279723599054922	-0.00149566597429183	-0.00303749305374893	-0.00489041724045866	-0.0045118729921732	-0.00398596044862223	-0.0045626942091786	-0.00668284988242468	-0.00688907874145574	1.5581025
"15321"	-0.00624114131009415	-0.00643501102860888	-0.0062547786595926	-0.00689267783697139	-0.00761559971568801	-0.00814898723605723	-0.00836612366345041	-0.00812601412594933	-0.00806505257500008	-0.00789399284905367	-0.0062294677117935	-0.00457109658752696	-0.00525476803159514	-0.00711065641433591	-0.00702555088686295	-0.0069790469983773	-0.00813618304392319	-0.00829652739113666	-0.00647695764732114	-0.00429130834758804	-0.00363185786645737	-0.00291925778399805	-0.000843557340813579	-0.000745037896446742	1.548335
"15322"	-0.00102755338262286	-0.000628491358736113	-0.000844798602940262	-0.000958076552992913	-0.000646282926373494	-0.000794806017101816	-0.00185214568852174	-0.00256583060946292	-0.00268830185511633	-0.00152194981093891	-0.00109262376924777	-0.00224414475095074	-0.000732421120015939	0.00123564745250538	0.00111606254437938	0.00243491486361958	0.00313118690977004	0.00365030579322919	0.00366358543039022	0.00211809889810927	0.00166274426564031	0.00249214876558575	0.00262690458240412	0.00291718365483615	1.546745
"15323"	0.00290866330786483	0.00307729044531202	0.00349731363639604	0.00419387922108031	0.00418373536332277	0.00403533314064452	0.0046191173155144	0.00548901962584525	0.00536778606983492	0.00395677119992253	0.0020615903157577	0.00325727934531037	0.00296508987610992	0.0017331389769943	0.00187450233239325	0.00230359025538842	0.00140656630143343	0.00162364003444262	0.00227227193430575	0.000732454205960081	-0.00016615006938275	-0.000653104162685675	0.000207984509934577	0.00125659122711952	1.55125
"15326"	0.00096499368321152	0.000185270959307168	-0.00108111863601239	-0.00213990684119727	-0.00237035476950192	-0.00317755122149304	-0.00313518809075148	-0.00262451263486237	-0.00240346562771473	-0.00168278027208524	-0.00110608422030578	-0.00189018762361282	-0.00332665837710246	-0.00278318056704957	-0.0025259250852452	-0.0017445102255194	0.00017709031008105	0.000774612712264972	0.000587788667448992	0.00151644224399035	0.00146052969348637	0.00134444590076837	-6.77111378632351e-05	-0.00193064564141229	1.5530725
"15327"	-0.00178411604267742	-0.00107182442012777	0.000299801263022403	0.000965780958894529	0.000754740142361627	0.00204375512211268	0.00253761589116199	0.00195775253266185	0.00191711327679243	0.00225273589859856	0.0040266446941491	0.0069068829577533	0.00978869826746964	0.00903195255346476	0.008403586264583	0.00877211268053201	0.00931726801306035	0.00971925831659648	0.00961308620251113	0.00910971950689677	0.00905236069097547	0.00903202769728056	0.00974341794173225	0.0103540229655659	1.54998
"15328"	0.0104944543939703	0.0104881819463514	0.0103666415602038	0.0103966288829279	0.0106058830473128	0.0100800177539303	0.00982653289765462	0.00968062391908064	0.00952762992838437	0.0102677672015367	0.0109542372294694	0.00825214993506697	0.00609326965676485	0.0042244221933803	0.00383454171247005	0.00212927740069993	0.00106159999130997	-0.000470407772475439	-0.000792783004824005	0.00115143080375043	0.00196161048873	0.00147087002460891	0.000879335591790664	0.000909590013180169	1.5663675
"15329"	0.000761129156635328	0.000213815002968653	-0.000705226523407193	-0.00077700639474923	-0.000591948717191739	-0.000553707661296289	-0.000317541624157141	-0.000390985631870333	0.000132422331704	-0.000611954160783905	-0.00204589492530093	-0.00201009887583841	-0.00231467038968525	-0.00101338279325254	-0.000239029350754992	-0.00155783513194325	-0.00142369430408477	0.000309377818164576	0.00052008552271532	-0.000993469178523396	-0.00144930681072373	-0.000492707854147497	0.00040350137666171	0.000103672643354307	1.5675225
"15330"	0.000164276811580938	0.000349345538988774	0.00108475798203096	0.00105447631735483	0.00156606612992206	0.00201867582232792	0.00141141032867654	0.00128409345106595	0.00125315497325674	0.000906642211723402	2.07026313848307e-05	-0.00150863591080563	-0.00111709331536516	-1.59418949816428e-05	-0.000519687561512884	0.000692316432201192	-0.000116472293686421	-0.00188965375348024	-0.00308458075223733	-0.00310956753405708	-0.00346995864079923	-0.00459913511985917	-0.00529673179081363	-0.00581265862295106	1.56778
"15333"	-0.00555570311392868	-0.00553526275931135	-0.00532659338321137	-0.00519538157246618	-0.00562178983604049	-0.00574621955458774	-0.00470606393764815	-0.00374522403209364	-0.00426330931957329	-0.00445826093977468	-0.00466572645063776	-0.0038111835388972	-0.00373001541882799	-0.00362220286509262	-0.00356217889796327	-0.00333517865148077	-0.00233389856440899	-0.00134280134890479	0.000244749680687572	0.000715129661721384	0.00105936620767925	0.00149860014629396	0.00213613706382536	0.00268819519439849	1.55942
"15334"	0.00208740751150339	0.00198508607542439	0.00141594531583951	0.000884320668708295	0.000600759859115427	0.000675858582304173	0.000169713504798988	-0.000142419483225836	0.00064465407264852	0.00216536949010992	0.00240022871052081	0.00163423028483142	0.00148089181212437	0.00150765085278297	0.00133690500862169	0.00222628432875275	0.00195247652587956	0.00228169059063034	0.00227027547702088	0.00215987980976294	0.00213452368226923	0.00270491739022301	0.00263425626007101	0.00268896608131414	1.5625275
"15335"	0.0028206013552689	0.00282263472240518	0.00302059506800955	0.00354065282852663	0.00350922710360975	0.00291760030277906	0.002591754049522	0.00241837699874312	0.00143338500695665	3.03298047024213e-05	3.35176538311387e-05	0.00109545302183892	0.00159039410138982	0.00170954264691164	0.00154417002817338	-0.000341691471895147	-0.00582555294396068	-0.0109669894301263	-0.0123043743638684	-0.0122330741880191	-0.0122764174746216	-0.0132830100353123	-0.0140142851893355	-0.0139722864022037	1.566765
"15336"	-0.0136427720196582	-0.0140834494451879	-0.0148710589894722	-0.0146755584192792	-0.0137796459509513	-0.0132412465123053	-0.0131364805446941	-0.0131289468299599	-0.0125141025007423	-0.0125453214775894	-0.0136949037685601	-0.0149604987357829	-0.0170246183857314	-0.018720630041941	-0.01804734338282	-0.0155030886252344	-0.00988745994327658	-0.00563115573643415	-0.00583478454417529	-0.00560680244898687	-0.0051463215898026	-0.00437514066365296	-0.00297813126205204	-0.00229861884460258	1.5455375
"15337"	-0.00283668830901593	-0.00231743053785871	-0.00163398729165502	-0.00201475882546059	-0.00278048461668133	-0.00306850088476242	-0.0025984938829156	-0.00268714826079858	-0.00305583075927884	-0.00268688573730257	-0.00183818668941147	-0.000722804512856644	0.00153733416369081	0.0039522698312617	0.0052776727736887	0.00551225799717333	0.00718651104050861	0.00861347911436525	0.0102598166100998	0.00859256062711163	0.00739930904102675	0.00747313509697151	0.00720484946981381	0.00755147338840347	1.54116
"15340"	0.00548788770736084	0.00573836977556209	0.00605568404668787	0.00652229839789667	0.00644518144676107	0.00631789448307175	0.00609997605984225	0.00594124236474188	0.00591211519056671	0.00466828513679127	0.00467385791657858	0.0060015584039433	0.00509454764548495	0.00348357531496432	0.00193103864602601	-0.000774538381596337	-0.00252909845718847	-0.0039315709929506	-0.00385165654013408	-0.0015909722550144	-0.000248289784473474	-0.000593348388682876	-0.00130743734341404	-0.00167533368652441	1.55057625
